"ID","NAMES","agriculteurs_AsTheCowRolls_POT_5"
"78311","Houilles",51.2857517
"78314","Issou",16.78098167
"78317","Jambville",12.10585383
"78320","Jeufosse",10.52453802
"78321","Jouars-Pontchartrain",14.15033107
"78322","Jouy-en-Josas",14.2596076
"78324","Jouy-Mauvoisin",35.32793336
"78325","Jumeauville",7.95819288
"78327","Juziers",10.30455944
"78329","Lainville-en-Vexin",8.71233023
"78334","Levis-Saint-Nom",4.20503768
"78335","Limay",12.61596126
"78337","Limetz-Villez",3.41145716
"78343","Les Loges-en-Josas",10.44919162
"78344","Lommoye",16.73931484
"78346","Longnes",24.57753053
"78349","Longvilliers",5.2019817
"78350","Louveciennes",50.84004347
"78354","Magnanville",24.87893637
"78356","Magny-les-Hameaux",9.02459041
"78358","Maisons-Laffitte",29.6111299
"78361","Mantes-la-Jolie",20.49718461
"78362","Mantes-la-Ville",19.7739393
"78364","Marcq",12.38482296
"78366","Mareil-le-Guyon",17.7647628
"78367","Mareil-Marly",32.58918922
"78368","Mareil-sur-Mauldre",39.07060875
"78372","Marly-le-Roi",50.632789
"78380","Maule",45.73552898
"78381","Maulette",9.09046948
"78382","Maurecourt",12.75224545
"78383","Maurepas",3.13874074
"78384","Medan",14.07560068
"78385","Menerville",33.7424721
"78389","Mere",10.12228917
"78391","Mericourt",11.9246894
"78396","Le Mesnil-le-Roi",28.73306831
"78397","Le Mesnil-Saint-Denis",4.46997491
"78398","Les Mesnuls",17.33033437
"78401","Meulan-en-Yvelines",18.40718832
"78402","Mezieres-sur-Seine",24.56981994
"78403","Mezy-sur-Seine",11.10703783
"78404","Millemont",9.20912412
"78406","Milon-la-Chapelle",20.5275662
"78407","Mittainville",6.04242604
"78410","Moisson",1.24924172
"78413","Mondreville",17.3944692
"78415","Montainville",13.88667504
"78416","Montalet-le-Bois",14.48522455
"78417","Montchauvet",13.72206227
"78418","Montesson",61.48435212
"78420","Montfort-l'Amaury",12.7942629
"78423","Montigny-le-Bretonneux",12.72769375
"78431","Morainvilliers",19.90696183
"78437","Mousseaux-sur-Seine",5.53033684
"78439","Mulcent",19.00190899
"78440","Les Mureaux",18.69282783
"78442","Neauphle-le-Chateau",9.89039818
"78443","Neauphle-le-Vieux",12.45086227
"78444","Neauphlette",16.79121912
"78451","Nezel",48.21156571
"78455","Noisy-le-Roi",28.44786715
"78460","Oinville-sur-Montcient",14.53311553
"78464","Orcemont",11.85455088
"78465","Orgerus",9.49594604
"78466","Orgeval",18.53995471
"78470","Orphin",11.93138276
"78472","Orsonville",37.6950808
"78474","Orvilliers",20.5640284
"78475","Osmoy",16.7885844
"78478","Paray-Douaville",37.19436824
"78481","Le Pecq",44.52763799
"78484","Perdreauville",39.12107536
"78486","Le Perray-en-Yvelines",11.76850152
"78490","Plaisir",5.47157823
"78497","Poigny-la-Foret",5.58946936
"78498","Poissy",23.92857902
"78499","Ponthevrard",9.69182072
"78501","Porcheville",13.68325278
"78502","Le Port-Marly",56.53696495
"78503","Port-Villez",3.10076224
"78505","Prunay-le-Temple",13.01547028
"78506","Prunay-en-Yvelines",3.26654716
"78513","La Queue-les-Yvelines",12.77799296
"78516","Raizeux",17.7354916
"78517","Rambouillet",8.40411984
"78518","Rennemoulin",13.13991769
"78520","Richebourg",14.40210488
"78522","Rochefort-en-Yvelines",2.1881929
"78524","Rocquencourt",19.50521721
"78528","Rolleboise",8.69909501
"78530","Rosay",20.04640535
"78531","Rosny-sur-Seine",4.99830204
"78536","Sailly",7.94438272
"78537","Saint-Arnoult-en-Yvelines",9.64892612
"78545","Saint-Cyr-l'Ecole",30.26508816
"78548","Saint-Forget",8.78770766
"78550","Saint-Germain-de-la-Grange",4.62069731
"78551","Saint-Germain-en-Laye",49.94294543
"78557","Saint-Hilarion",6.09954008
"78558","Saint-Illiers-la-Ville",5.39337796
"78559","Saint-Illiers-le-Bois",3.28906428
"78561","Saint-Lambert",15.48824172
"78562","Saint-Leger-en-Yvelines",19.51529908
"78564","Saint-Martin-de-Brethencourt",18.35013256
"78565","Saint-Martin-des-Champs",20.87064004
"78567","Saint-Martin-la-Garenne",0.29002369
"78569","Sainte-Mesme",11.66297016
"78571","Saint-Nom-la-Breteche",42.132878
"78575","Saint-Remy-les-Chevreuse",21.86862275
"78576","Saint-Remy-l'Honore",15.06476528
"78586","Sartrouville",40.84185567
"78588","Saulx-Marchais",8.58894539
"78590","Senlisse",5.38106495
"78591","Septeuil",18.44745759
"78597","Soindres",20.21684448
"78601","Sonchamp",11.90829564
"78605","Tacoignieres",7.52804948
"78606","Le Tartre-Gaudran",7.11740944
"78608","Le Tertre-Saint-Denis",19.69478584
"78609","Tessancourt-sur-Aubette",15.60628172
"78615","Thiverval-Grignon",3.6503541
"78616","Thoiry",16.82115568
"78618","Tilly",15.32578656
"78620","Toussus-le-Noble",8.27858407
"78621","Trappes",12.93474038
"78623","Le Tremblay-sur-Mauldre",19.57093431
"78624","Triel-sur-Seine",19.30902261
"78638","Vaux-sur-Seine",15.06125902
"78640","Velizy-Villacoublay",11.58590327
"78642","Verneuil-sur-Seine",14.13903782
"78643","Vernouillet",17.67767269
"78644","La Verriere",4.07693563
"78646","Versailles",56.57857616
"78647","Vert",15.03051547
"78650","Le Vesinet",58.58107789
"78653","Vicq",6.19962088
"78655","Vieille-Eglise-en-Yvelines",5.92420952
"78668","La Villeneuve-en-Chevrie",11.53024105
"78672","Villennes-sur-Seine",15.89928453
"78674","Villepreux",24.56080254
"78677","Villette",14.30144215
"78681","Villiers-le-Mahieu",9.53515532
"78683","Villiers-Saint-Frederic",8.73732886
"78686","Viroflay",36.79139937
"78688","Voisins-le-Bretonneux",13.46094465
"91001","Abbeville-la-Riviere",31.74298951
"91016","Angerville",26.43026227
"91017","Angervilliers",12.93748178
"91021","Arpajon",13.70801315
"91022","Arrancourt",32.10567075
"91027","Athis-Mons",20.90895594
"91035","Authon-la-Plaine",23.18563998
"91037","Auvernaux",12.60895391
"91038","Auvers-Saint-Georges",18.62264896
"91041","Avrainville",15.5507905
"91044","Ballainvilliers",15.12722168
"91045","Ballancourt-sur-Essonne",17.71727781
"91047","Baulne",17.77906886
"91064","Bievres",11.84129189
"91067","Blandy",11.27081876
"91069","Boigneville",23.58342208
"91075","Bois-Herpin",14.42190178
"91079","Boissy-la-Riviere",21.98909708
"91080","Boissy-le-Cutte",25.7330027
"91081","Boissy-le-Sec",20.80881998
"91085","Boissy-sous-Saint-Yon",6.35368913
"91086","Bondoufle",6.95070014
"91093","Boullay-les-Troux",12.47032486
"91095","Bouray-sur-Juine",16.16422336
"91097","Boussy-Saint-Antoine",28.79606245
"91098","Boutervilliers",15.83148534
"91099","Boutigny-sur-Essonne",27.80755176
"91100","Bouville",22.99714898
"91103","Bretigny-sur-Orge",9.23960347
"91105","Breuillet",17.14967789
"91106","Breux-Jouy",15.56871378
"91109","Brieres-les-Scelles",19.48302894
"91111","Briis-sous-Forges",36.37198136
"91112","Brouy",11.92335656
"91114","Brunoy",23.88375793
"91115","Bruyeres-le-Chatel",10.55748386
"91121","Buno-Bonnevaux",30.0893722
"91122","Bures-sur-Yvette",17.38618845
"91129","Cerny",13.72740272
"91130","Chalo-Saint-Mars",3.3295559
"91131","Chalou-Moulineux",7.36606104
"91132","Chamarande",13.34245822
"91135","Champcueil",7.18737432
"91136","Champlan",24.53503206
"91137","Champmotteux",31.64026612
"91145","Chatignonville",19.59666368
"91148","Chauffour-les-Etrechy",22.5186608
"91156","Cheptainville",16.15998371
"91159","Chevannes",20.56433601
"91161","Chilly-Mazarin",12.9307828
"91174","Corbeil-Essonnes",24.31708977
"91175","Corbreuse",12.67404112
"91179","Le Coudray-Montceaux",14.98240654
"91180","Courances",20.58656501
"91182","Courcouronnes",15.1529821
"91184","Courdimanche-sur-Essonne",28.71344592
"91186","Courson-Monteloup",17.11556164
"91191","Crosne",25.63920701
"91195","Dannemois",28.09147592
"91198","D'Huison-Longueville",21.65110652
"91200","Dourdan",17.16591304
"91201","Draveil",13.76032373
"91204","Echarcon",11.86882428
"91207","Egly",10.15771123
"91215","Epinay-sous-Senart",13.8407806
"91216","Epinay-sur-Orge",19.86318763
"91222","Estouches",14.30455701
"91223","Etampes",48.32293552
"91225","Etiolles",11.37242863
"91226","Etrechy",22.53162466
"91228","Evry",13.01166515
"91232","La Ferte-Alais",20.22425462
"91235","Fleury-Merogis",10.53847262
"91240","Fontaine-la-Riviere",33.75381131
"91243","Fontenay-les-Briis",26.8004251
"91244","Fontenay-le-Vicomte",20.75416768
"91247","La Foret-le-Roi",12.0297431
"91248","La Foret-Sainte-Croix",14.41719668
"91249","Forges-les-Bains",27.02266884
"91272","Gif-sur-Yvette",17.23004902
"91273","Gironville-sur-Essonne",42.3997014
"91274","Gometz-la-Ville",36.19814331
"91275","Gometz-le-Chatel",26.0235335
"91284","Les Granges-le-Roi",12.7950326
"91286","Grigny",9.37392935
"91292","Guibeville",15.63965419
"91293","Guigneville-sur-Essonne",14.79030948
"91294","Guillerval",11.7718759
"91312","Igny",21.84361039
"91315","Itteville",12.8883893
"91318","Janville-sur-Juine",16.02763282
"91319","Janvry",28.93039065
"91326","Juvisy-sur-Orge",26.21952628
"91330","Lardy",18.39556796
"91332","Leudeville",13.40456148
"91333","Leuville-sur-Orge",7.73660146
"91338","Limours",26.17664094
"91339","Linas",9.82981345
"91340","Lisses",7.93045442
"91345","Longjumeau",16.98898613
"91347","Longpont-sur-Orge",15.21898083
"91359","Maisse",35.67748912
"91363","Marcoussis",17.0765996
"91374","Marolles-en-Beauce",17.41139247
"91376","Marolles-en-Hurepoix",10.0039248
"91377","Massy",30.67901415
"91378","Mauchamps",8.96921684
"91386","Mennecy",20.46761456
"91390","Mereville",44.95244696
"91393","Merobert",9.96795112
"91399","Mespuits",23.66301438
"91405","Milly-la-Foret",17.5875842
"91408","Moigny-sur-Ecole",21.04971756
"91411","Les Molieres",24.1859432
"91412","Mondeville",25.7619421
"91414","Monnerville",35.45943477
"91421","Montgeron",29.76966294
"91425","Montlhery",20.06298621
"91432","Morangis",16.41187072
"91433","Morigny-Champigny",33.12298408
"91434","Morsang-sur-Orge",26.81538082
"91435","Morsang-sur-Seine",5.48241695
"91441","Nainville-les-Roches",5.88187881
"91457","La Norville",10.23792721
"91458","Nozay",13.27831039
"91461","Ollainville",11.27550219
"91463","Oncy-sur-Ecole",19.85525256
"91468","Ormoy",13.15311997
"91469","Ormoy-la-Riviere",29.2630833
"91471","Orsay",15.97580639
"91473","Orveau",20.85884158
"91477","Palaiseau",20.87602982
"91479","Paray-Vieille-Poste",22.68252681
"91482","Pecqueuse",18.29504381
"91494","Le Plessis-Pate",6.35544656
"91495","Plessis-Saint-Benoist",13.51921206
"91507","Prunay-sur-Essonne",34.5236608
"91508","Puiselet-le-Marais",11.5754627
"91511","Pussay",21.61001309
"91514","Quincy-sous-Senart",12.45129242
"91519","Richarville",3.26059496
"91521","Ris-Orangis",9.99273189
"91525","Roinville",20.78540568
"91526","Roinvilliers",15.08536626
"91533","Saclas",16.14733363
"91534","Saclay",8.58513179
"91538","Saint-Aubin",6.91655044
"91540","Saint-Cheron",15.78337046
"91544","Saint-Cyr-la-Riviere",32.09987091
"91546","Saint-Cyr-sous-Dourdan",11.61018346
"91547","Saint-Escobille",18.95394644
"91549","Sainte-Genevieve-des-Bois",21.11070598
"91552","Saint-Germain-les-Arpajon",4.33055401
"91553","Saint-Germain-les-Corbeil",22.78064518
"91556","Saint-Hilaire",5.71012714
"91560","Saint-Jean-de-Beauregard",9.42532526
"91568","Saint-Maurice-Montcouronne",16.82580546
"91570","Saint-Michel-sur-Orge",15.25961222
"91573","Saint-Pierre-du-Perray",22.15341763
"91577","Saintry-sur-Seine",17.80096132
"91578","Saint-Sulpice-de-Favieres",12.53193992
"91579","Saint-Vrain",11.9517376
"91581","Saint-Yon",10.5643837
"91587","Saulx-les-Chartreux",20.1958852
"91589","Savigny-sur-Orge",26.21512409
"91593","Sermaise",15.97590676
"91599","Soisy-sur-Ecole",22.68079954
"91600","Soisy-sur-Seine",8.23338239
"91602","Souzy-la-Briche",19.02105938
"91613","Congerville-Thionville",9.34048199
"91617","Tigery",14.41095543
"91619","Torfou",10.59522034
"91629","Valpuiseaux",8.56119328
"91630","Le Val-Saint-Germain",14.24375576
"91631","Varennes-Jarcy",19.32861624
"91634","Vaugrigneuse",30.50678886
"91635","Vauhallan",11.78597731
"91639","Vayres-sur-Essonne",22.16382004
"91645","Verrieres-le-Buisson",31.52979627
"91648","Vert-le-Grand",16.43329455
"91649","Vert-le-Petit",15.34770928
"91654","Videlles",30.06987757
"91657","Vigneux-sur-Seine",19.86054469
"91659","Villabe",2.95568534
"91661","Villebon-sur-Yvette",21.09168073
"91662","Villeconin",26.20777646
"91665","La Ville-du-Bois",13.12698196
"91666","Villejust",17.6656685
"91667","Villemoisson-sur-Orge",21.50696666
"91671","Villeneuve-sur-Auvers",20.02131636
"91679","Villiers-le-Bacle",9.0931272
"91685","Villiers-sur-Orge",10.90168309
"91687","Viry-Chatillon",18.98177523
"91689","Wissous",5.56129742
"91691","Yerres",27.35826418
"91692","Les Ulis",7.83484586
"92002","Antony",24.70621886
"92004","Asnieres-sur-Seine",269.11360911
"92007","Bagneux",54.8234196
"92009","Bois-Colombes",144.94030408
"92012","Boulogne-Billancourt",195.26015202
"92014","Bourg-la-Reine",21.345124
"92019","Chatenay-Malabry",28.64844727
"92020","Chatillon",76.75754218
"92022","Chaville",45.33403752
"92023","Clamart",66.44642762
"92024","Clichy",305.35659174
"92025","Colombes",153.54604562
"92026","Courbevoie",325.07746594
"92032","Fontenay-aux-Roses",44.92063245
"92033","Garches",77.69602133
"92035","La Garenne-Colombes",213.65063
"92036","Gennevilliers",163.55324654
"92040","Issy-les-Moulineaux",194.84761825
"92044","Levallois-Perret",343.71383829
"92046","Malakoff",162.90434807
"92047","Marnes-la-Coquette",82.66977281
"92048","Meudon",85.23121557
"92049","Montrouge",142.32897635
"92050","Nanterre",86.80998134
"92051","Neuilly-sur-Seine",378.10714587
"92060","Le Plessis-Robinson",29.07036324
"92062","Puteaux",205.59254822
"92063","Rueil-Malmaison",60.97009535
"92064","Saint-Cloud",120.12038961
"92071","Sceaux",21.94447716
"92072","Sevres",100.25079426
"92073","Suresnes",158.75266276
"92075","Vanves",192.39793554
"92076","Vaucresson",84.09856575
"92077","Ville-d'Avray",68.77210275
"92078","Villeneuve-la-Garenne",76.18333092
"93001","Aubervilliers",90.25555854
"93005","Aulnay-sous-Bois",11.98043851
"93006","Bagnolet",102.69811334
"93007","Le Blanc-Mesnil",16.92450948
"93008","Bobigny",48.74626886
"93010","Bondy",32.68873492
"93013","Le Bourget",35.82092044
"93014","Clichy-sous-Bois",16.03266559
"93015","Coubron",9.41005749
"93027","La Courneuve",64.60148197
"93029","Drancy",34.31629021
"93030","Dugny",33.79745339
"93031","Epinay-sur-Seine",37.3204877
"93032","Gagny",21.30248873
"93033","Gournay-sur-Marne",26.11924237
"93039","L'Ile-Saint-Denis",73.99339554
"93045","Les Lilas",123.80314383
"93046","Livry-Gargan",21.84127081
"93047","Montfermeil",23.38503149
"93048","Montreuil",72.61950216
"93049","Neuilly-Plaisance",45.47628168
"93050","Neuilly-sur-Marne",32.02557091
"93051","Noisy-le-Grand",37.36890957
"93053","Noisy-le-Sec",36.01929049
"93055","Pantin",143.65508791
"93057","Les Pavillons-sous-Bois",26.0904885
"93059","Pierrefitte-sur-Seine",27.03849545
"93061","Le Pre-Saint-Gervais",137.79231163
"93062","Le Raincy",25.97212446
"93063","Romainville",72.32280813
"93064","Rosny-sous-Bois",49.42985708
"93066","Saint-Denis",52.32729234
"93070","Saint-Ouen",200.64736829
"93071","Sevran",7.52133479
"93072","Stains",42.75629187
"93073","Tremblay-en-France",4.99302905
"93074","Vaujours",10.36119869
"93077","Villemomble",35.45162975
"93078","Villepinte",6.07346567
"93079","Villetaneuse",21.59559581
"94001","Ablon-sur-Seine",9.49461984
"94002","Alfortville",17.64681242
"94003","Arcueil",65.01425507
"94004","Boissy-Saint-Leger",25.41601595
"94011","Bonneuil-sur-Marne",26.85592255
"94015","Bry-sur-Marne",59.14958269
"94016","Cachan",44.67029429
"94017","Champigny-sur-Marne",54.83795701
"94018","Charenton-le-Pont",61.41405429
"94019","Chennevieres-sur-Marne",13.75972063
"94021","Chevilly-Larue",18.0577514
"94022","Choisy-le-Roi",13.93496707
"94028","Creteil",20.37773098
"94033","Fontenay-sous-Bois",65.22317888
"94034","Fresnes",12.26874569
"94037","Gentilly",104.67135419
"94038","L'Hay-les-Roses",16.84783354
"94041","Ivry-sur-Seine",59.97052381
"94042","Joinville-le-Pont",62.04614995
"94043","Le Kremlin-Bicetre",98.86683794
"94044","Limeil-Brevannes",18.83037815
"94046","Maisons-Alfort",42.0216349
"94047","Mandres-les-Roses",34.22956968
"94048","Marolles-en-Brie",13.41457708
"94052","Nogent-sur-Marne",68.08204389
"94053","Noiseau",11.28735658
"94054","Orly",3.04927415
"94055","Ormesson-sur-Marne",9.39322571
"94056","Perigny",27.91620825
"94058","Le Perreux-sur-Marne",67.70696667
"94059","Le Plessis-Trevise",7.38519468
"94060","La Queue-en-Brie",4.09766419
"94065","Rungis",3.9321493
"94067","Saint-Mande",139.11804458
"94068","Saint-Maur-des-Fosses",42.72480321
"94069","Saint-Maurice",15.72116184
"94070","Santeny",19.85774158
"94071","Sucy-en-Brie",18.76656277
"94073","Thiais",14.15513612
"94074","Valenton",16.87980483
"94075","Villecresnes",29.15199635
"94076","Villejuif",41.6179757
"94077","Villeneuve-le-Roi",8.0482871
"94078","Villeneuve-Saint-Georges",26.1439214
"94079","Villiers-sur-Marne",47.1906188
"94080","Vincennes",91.46079742
"94081","Vitry-sur-Seine",25.35210609
"95002","Ableiges",38.27707051
"95008","Aincourt",6.9523555
"95011","Ambleville",1.10159184
"95012","Amenucourt",0.97617168
"95014","Andilly",9.29019977
"95018","Argenteuil",97.10304317
"95019","Arnouville",28.00865276
"95023","Arronville",5.95636616
"95024","Arthies",15.10908889
"95026","Asnieres-sur-Oise",11.08765836
"95028","Attainville",20.14807497
"95039","Auvers-sur-Oise",44.85311774
"95040","Avernes",22.25570259
"95042","Baillet-en-France",16.15697747
"95046","Banthelu",11.83591244
"95051","Beauchamp",17.40621265
"95052","Beaumont-sur-Oise",39.24443975
"95054","Le Bellay-en-Vexin",9.62967843
"95055","Bellefontaine",18.22766216
"95056","Belloy-en-France",18.42048553
"95058","Bernes-sur-Oise",31.77218242
"95059","Berville",11.20214832
"95060","Bessancourt",21.32522966
"95061","Bethemont-la-Foret",5.99920624
"95063","Bezons",81.92665379
"95074","Boisemont",14.73437462
"95078","Boissy-l'Aillerie",19.84393969
"95088","Bonneuil-en-France",22.47212287
"95091","Bouffemont",18.97680274
"95094","Bouqueval",10.53419128
"95101","Bray-et-Lu",0.02628364
"95102","Breancon",25.43955159
"95110","Brignancourt",9.85105424
"95116","Bruyeres-sur-Oise",10.24804122
"95119","Buhy",8.10310744
"95120","Butry-sur-Oise",48.74921076
"95127","Cergy",23.86817572
"95134","Champagne-sur-Oise",31.78478247
"95139","La Chapelle-en-Vexin",20.344058
"95141","Charmont",20.66792116
"95142","Chars",8.10254458
"95144","Chatenay-en-France",8.02946212
"95149","Chaumontel",17.04492436
"95150","Chaussy",1.04849468
"95151","Chauvry",7.58974877
"95154","Chennevieres-les-Louvres",5.18960777
"95157","Cherence",4.0078396
"95166","Clery-en-Vexin",16.47994115
"95169","Commeny",18.26504732
"95170","Condecourt",27.77686584
"95176","Cormeilles-en-Parisis",21.90061696
"95177","Cormeilles-en-Vexin",38.35690263
"95181","Courcelles-sur-Viosne",21.31742058
"95183","Courdimanche",18.90175353
"95197","Deuil-la-Barre",17.34029333
"95199","Domont",24.85151673
"95203","Eaubonne",14.68268307
"95205","Ecouen",16.57858312
"95210","Enghien-les-Bains",34.33330633
"95211","Ennery",19.99539341
"95212","Epiais-les-Louvres",1.688226
"95213","Epiais-Rhus",15.66230101
"95214","Epinay-Champlatreux",11.87228547
"95218","Eragny",19.0217373
"95219","Ermont",27.42512511
"95229","Ezanville",19.99368508
"95241","Fontenay-en-Parisis",18.15762253
"95250","Fosses",12.05350508
"95252","Franconville",27.23190986
"95253","Fremainville",15.08725882
"95254","Fremecourt",32.93568296
"95256","Frepillon",35.27985309
"95257","La Frette-sur-Seine",10.82879296
"95258","Frouville",4.34327864
"95259","Gadancourt",19.04758931
"95268","Garges-les-Gonesse",30.24121987
"95270","Genainville",7.17217117
"95271","Genicourt",33.06481689
"95277","Gonesse",20.60700993
"95280","Goussainville",13.01017752
"95282","Gouzangrez",23.00470516
"95287","Grisy-les-Platres",26.59709953
"95288","Groslay",19.99147161
"95295","Guiry-en-Vexin",20.72185424
"95298","Haravilliers",10.28939316
"95301","Haute-Isle",0.2130001
"95303","Le Heaulme",3.61186824
"95304","Hedouville",1.87822752
"95306","Herblay",18.48020032
"95308","Herouville",17.21699549
"95309","Hodent",21.36811887
"95313","L'Isle-Adam",31.60230557
"95316","Jagny-sous-Bois",13.11099767
"95323","Jouy-le-Moutier",17.99053572
"95328","Labbeville",8.86396602
"95331","Lassy",20.41793087
"95341","Livilliers",17.55657607
"95348","Longuesse",36.53146847
"95351","Louvres",20.7477963
"95352","Luzarches",22.06696448
"95353","Maffliers",12.75106208
"95355","Magny-en-Vexin",25.59508041
"95365","Mareil-en-France",14.19772291
"95369","Margency",17.7223629
"95370","Marines",27.17176804
"95371","Marly-la-Ville",16.2738461
"95379","Maudetour-en-Vexin",4.98965658
"95387","Menouville",5.67423109
"95388","Menucourt",14.75490716
"95392","Meriel",48.70143382
"95394","Mery-sur-Oise",47.60750771
"95395","Le Mesnil-Aubry",13.32135162
"95409","Moisselles",25.49504809
"95422","Montgeroult",25.99665388
"95424","Montigny-les-Cormeilles",17.96904766
"95426","Montlignon",13.72771403
"95427","Montmagny",23.24461542
"95428","Montmorency",18.28631626
"95429","Montreuil-sur-Epte",2.12908564
"95430","Montsoult",16.10595557
"95436","Mours",24.87608869
"95438","Moussy",7.58403052
"95445","Nerville-la-Foret",1.65106703
"95446","Nesles-la-Vallee",17.14312331
"95447","Neuilly-en-Vexin",5.84433856
"95450","Neuville-sur-Oise",20.55476462
"95452","Nointel",16.07923065
"95456","Noisy-sur-Oise",8.9401606
"95459","Nucourt",5.57916865
"95462","Omerville",3.79662571
"95476","Osny",15.49806489
"95480","Parmain",38.66014686
"95483","Le Perchay",20.77179941
"95487","Persan",44.32575313
"95488","Pierrelaye",9.58423779
"95489","Piscop",23.38254114
"95491","Le Plessis-Bouchard",25.24803054
"95492","Le Plessis-Gassot",9.71472988
"95493","Le Plessis-Luzarches",16.39821863
"95500","Pontoise",29.09195872
"95504","Presles",9.17689867
"95509","Puiseux-en-France",21.57997225
"95510","Puiseux-Pontoise",22.61967273
"95523","La Roche-Guyon",3.59697312
"95527","Roissy-en-France",3.34225685
"95529","Ronquerolles",0.25396494
"95535","Sagy",31.35616342
"95539","Saint-Brice-sous-Foret",29.35700407
"95541","Saint-Clair-sur-Epte",5.53625228
"95543","Saint-Cyr-en-Arthies",0.95171512
"95554","Saint-Gervais",23.5239294
"95555","Saint-Gratien",38.26116323
"95563","Saint-Leu-la-Foret",14.12520121
"95566","Saint-Martin-du-Tertre",4.24201977
"95572","Saint-Ouen-l'Aumone",25.66165517
"95574","Saint-Prix",4.89607241
"95580","Saint-Witz",5.83023473
"95582","Sannois",47.97332545
"95584","Santeuil",16.81606567
"95585","Sarcelles",28.198379
"95592","Seraincourt",16.53668831
"95594","Seugy",17.98040208
"95598","Soisy-sous-Montmorency",19.68626398
"95604","Survilliers",2.27339884
"95607","Taverny",12.72697749
"95610","Themericourt",31.1282634
"95611","Theuville",1.06339736
"95612","Le Thillay",16.90885473
"95625","Us",35.37798294
"95627","Vallangoujard",10.05358267
"95628","Valmondois",33.54421237
"95633","Vaudherland",16.5300632
"95637","Vaureal",21.67143356
"95641","Vemars",14.71785768
"95651","Vetheuil",0.94374154
"95652","Viarmes",14.72602721
"95656","Vienne-en-Arthies",0.83934984
"95658","Vigny",42.09658508
"95660","Villaines-sous-Bois",18.44693037
"95675","Villeron",11.2914242
"95676","Villers-en-Arthies",2.12123745
"95678","Villiers-Adam",20.06244443
"95680","Villiers-le-Bel",19.55582041
"95682","Villiers-le-Sec",23.11449388
"95690","Wy-dit-Joli-Village",19.65491908
