"ID", "VAR", "MODE", "SPAN","VALUE"
"91284","population","AsTheCrowFlies",0,1080
"91284","population","AsTheCrowFlies",2500,1730.44981878
"91284","population","AsTheCrowFlies",5000,11573.5358176
"91284","population","AsTheCrowFlies",7500,22983.59019615
"91284","population","AsTheCrowFlies",10000,44349.25647825
"91284","population","AsTheCrowFlies",12500,74952.1068677
"91284","population","AsTheCrowFlies",15000,119381.65491041
"91284","population","AsTheCrowFlies",17500,188456.69731882
"91284","population","AsTheCrowFlies",20000,296729.09402612
"91284","population","AsTheCrowFlies",22500,462128.43187221
"91284","population","AsTheCrowFlies",25000,704636.67340813
"91284","population","AsTheCrowFlies",27500,1040547.91987221
"91284","population","AsTheCrowFlies",30000,1474226.00004889
"91284","population","AsTheCrowFlies",32500,1995167.57228548
"91284","population","AsTheCrowFlies",35000,2581746.52995298
"91284","population","AsTheCrowFlies",37500,3207679.32695282
"91284","population","AsTheCrowFlies",40000,3847623.33713389
"91284","population","AsTheCrowFlies",42500,4480500.66580209
"91284","population","AsTheCrowFlies",45000,5090694.23039659
"91284","population","AsTheCrowFlies",47500,5667849.10708875
"91284","population","AsTheCrowFlies",50000,6205998.50329082
"91284","agriculteurs","AsTheCrowFlies",0,0
"91284","agriculteurs","AsTheCrowFlies",2500,1.30122976
"91284","agriculteurs","AsTheCrowFlies",5000,23.90485446
"91284","agriculteurs","AsTheCrowFlies",7500,64.43022269
"91284","agriculteurs","AsTheCrowFlies",10000,119.18988087
"91284","agriculteurs","AsTheCrowFlies",12500,188.72454391
"91284","agriculteurs","AsTheCrowFlies",15000,273.67646703
"91284","agriculteurs","AsTheCrowFlies",17500,371.18737888
"91284","agriculteurs","AsTheCrowFlies",20000,479.76637306
"91284","agriculteurs","AsTheCrowFlies",22500,602.89725139
"91284","agriculteurs","AsTheCrowFlies",25000,749.89249987
"91284","agriculteurs","AsTheCrowFlies",27500,930.64107133
"91284","agriculteurs","AsTheCrowFlies",30000,1148.84755638
"91284","agriculteurs","AsTheCrowFlies",32500,1400.51591204
"91284","agriculteurs","AsTheCrowFlies",35000,1676.96011092
"91284","agriculteurs","AsTheCrowFlies",37500,1968.45875141
"91284","agriculteurs","AsTheCrowFlies",40000,2266.47673435
"91284","agriculteurs","AsTheCrowFlies",42500,2564.41506918
"91284","agriculteurs","AsTheCrowFlies",45000,2857.54470683
"91284","agriculteurs","AsTheCrowFlies",47500,3142.65800188
"91284","agriculteurs","AsTheCrowFlies",50000,3417.69186634
"91284","artisans","AsTheCrowFlies",0,34
"91284","artisans","AsTheCrowFlies",2500,47.10870973
"91284","artisans","AsTheCrowFlies",5000,243.39580005
"91284","artisans","AsTheCrowFlies",7500,534.91447232
"91284","artisans","AsTheCrowFlies",10000,1059.8343765
"91284","artisans","AsTheCrowFlies",12500,1812.19022946
"91284","artisans","AsTheCrowFlies",15000,2866.28043807
"91284","artisans","AsTheCrowFlies",17500,4385.81383172
"91284","artisans","AsTheCrowFlies",20000,6618.8623967
"91284","artisans","AsTheCrowFlies",22500,9964.55088454
"91284","artisans","AsTheCrowFlies",25000,14971.76634084
"91284","artisans","AsTheCrowFlies",27500,22146.90710168
"91284","artisans","AsTheCrowFlies",30000,31683.51976787
"91284","artisans","AsTheCrowFlies",32500,43366.08292643
"91284","artisans","AsTheCrowFlies",35000,56676.78324103
"91284","artisans","AsTheCrowFlies",37500,70975.25560685
"91284","artisans","AsTheCrowFlies",40000,85646.46439172
"91284","artisans","AsTheCrowFlies",42500,100183.23711435
"91284","artisans","AsTheCrowFlies",45000,114212.95184969
"91284","artisans","AsTheCrowFlies",47500,127490.17800554
"91284","artisans","AsTheCrowFlies",50000,139874.05792906
"91284","cadres","AsTheCrowFlies",0,63
"91284","cadres","AsTheCrowFlies",2500,124.50196717
"91284","cadres","AsTheCrowFlies",5000,1024.56529175
"91284","cadres","AsTheCrowFlies",7500,2168.76476663
"91284","cadres","AsTheCrowFlies",10000,4261.49075723
"91284","cadres","AsTheCrowFlies",12500,7433.58844607
"91284","cadres","AsTheCrowFlies",15000,12526.95013784
"91284","cadres","AsTheCrowFlies",17500,21028.42308108
"91284","cadres","AsTheCrowFlies",20000,34923.24403958
"91284","cadres","AsTheCrowFlies",22500,57255.4453874
"91284","cadres","AsTheCrowFlies",25000,92133.98467434
"91284","cadres","AsTheCrowFlies",27500,143015.22257014
"91284","cadres","AsTheCrowFlies",30000,210492.43536524
"91284","cadres","AsTheCrowFlies",32500,291886.46954339
"91284","cadres","AsTheCrowFlies",35000,382558.0840659
"91284","cadres","AsTheCrowFlies",37500,477521.2940435
"91284","cadres","AsTheCrowFlies",40000,572497.70295293
"91284","cadres","AsTheCrowFlies",42500,664325.82966554
"91284","cadres","AsTheCrowFlies",45000,750952.15919912
"91284","cadres","AsTheCrowFlies",47500,831233.9810807
"91284","cadres","AsTheCrowFlies",50000,904698.47745792
"91284","intermediaires","AsTheCrowFlies",0,236
"91284","intermediaires","AsTheCrowFlies",2500,329.62729964
"91284","intermediaires","AsTheCrowFlies",5000,1655.386434
"91284","intermediaires","AsTheCrowFlies",7500,3270.25199977
"91284","intermediaires","AsTheCrowFlies",10000,6322.95167803
"91284","intermediaires","AsTheCrowFlies",12500,10737.27587229
"91284","intermediaires","AsTheCrowFlies",15000,17174.37157762
"91284","intermediaires","AsTheCrowFlies",17500,27128.76409386
"91284","intermediaires","AsTheCrowFlies",20000,42534.28082001
"91284","intermediaires","AsTheCrowFlies",22500,65616.02404802
"91284","intermediaires","AsTheCrowFlies",25000,98774.13894351
"91284","intermediaires","AsTheCrowFlies",27500,143954.33120641
"91284","intermediaires","AsTheCrowFlies",30000,201625.17076565
"91284","intermediaires","AsTheCrowFlies",32500,270384.95843452
"91284","intermediaires","AsTheCrowFlies",35000,347432.87967956
"91284","intermediaires","AsTheCrowFlies",37500,429396.21703841
"91284","intermediaires","AsTheCrowFlies",40000,513040.64346361
"91284","intermediaires","AsTheCrowFlies",42500,595684.78767782
"91284","intermediaires","AsTheCrowFlies",45000,675344.32638165
"91284","intermediaires","AsTheCrowFlies",47500,750702.37562868
"91284","intermediaires","AsTheCrowFlies",50000,820997.52428472
"91284","employe","AsTheCrowFlies",0,105
"91284","employe","AsTheCrowFlies",2500,194.65367509
"91284","employe","AsTheCrowFlies",5000,1600.87869093
"91284","employe","AsTheCrowFlies",7500,3085.05149602
"91284","employe","AsTheCrowFlies",10000,5900.99508173
"91284","employe","AsTheCrowFlies",12500,9905.105993
"91284","employe","AsTheCrowFlies",15000,15647.25915605
"91284","employe","AsTheCrowFlies",17500,24614.08373373
"91284","employe","AsTheCrowFlies",20000,38838.01589275
"91284","employe","AsTheCrowFlies",22500,60641.84392186
"91284","employe","AsTheCrowFlies",25000,92443.90781761
"91284","employe","AsTheCrowFlies",27500,136263.12992787
"91284","employe","AsTheCrowFlies",30000,192847.15658853
"91284","employe","AsTheCrowFlies",32500,261199.64974189
"91284","employe","AsTheCrowFlies",35000,338838.99026531
"91284","employe","AsTheCrowFlies",37500,422497.84441154
"91284","employe","AsTheCrowFlies",40000,508844.55802069
"91284","employe","AsTheCrowFlies",42500,594980.09251427
"91284","employe","AsTheCrowFlies",45000,678665.97929899
"91284","employe","AsTheCrowFlies",47500,758349.86484411
"91284","employe","AsTheCrowFlies",50000,833078.90239851
"91284","ouvrier","AsTheCrowFlies",0,93
"91284","ouvrier","AsTheCrowFlies",2500,153.59059141
"91284","ouvrier","AsTheCrowFlies",5000,1138.5707514
"91284","ouvrier","AsTheCrowFlies",7500,2155.70817017
"91284","ouvrier","AsTheCrowFlies",10000,4066.60396442
"91284","ouvrier","AsTheCrowFlies",12500,6723.56153661
"91284","ouvrier","AsTheCrowFlies",15000,10302.78811035
"91284","ouvrier","AsTheCrowFlies",17500,15537.78789465
"91284","ouvrier","AsTheCrowFlies",20000,23433.86005299
"91284","ouvrier","AsTheCrowFlies",22500,34984.48934728
"91284","ouvrier","AsTheCrowFlies",25000,51106.2505323
"91284","ouvrier","AsTheCrowFlies",27500,72659.33660827
"91284","ouvrier","AsTheCrowFlies",30000,100194.24220178
"91284","ouvrier","AsTheCrowFlies",32500,133616.12558095
"91284","ouvrier","AsTheCrowFlies",35000,172086.94537209
"91284","ouvrier","AsTheCrowFlies",37500,214224.06208485
"91284","ouvrier","AsTheCrowFlies",40000,258434.47955288
"91284","ouvrier","AsTheCrowFlies",42500,303209.81915157
"91284","ouvrier","AsTheCrowFlies",45000,347302.42887037
"91284","ouvrier","AsTheCrowFlies",47500,389786.8875496
"91284","ouvrier","AsTheCrowFlies",50000,430045.80700402
"91284","total","AsTheCrowFlies",0,531
"91284","total","AsTheCrowFlies",2500,850.7834728
"91284","total","AsTheCrowFlies",5000,5686.70182259
"91284","total","AsTheCrowFlies",7500,11279.1211276
"91284","total","AsTheCrowFlies",10000,21731.06573878
"91284","total","AsTheCrowFlies",12500,36800.44662134
"91284","total","AsTheCrowFlies",15000,58791.32588696
"91284","total","AsTheCrowFlies",17500,93066.06001392
"91284","total","AsTheCrowFlies",20000,146828.02957509
"91284","total","AsTheCrowFlies",22500,229065.25084049
"91284","total","AsTheCrowFlies",25000,350179.94080847
"91284","total","AsTheCrowFlies",27500,518969.5684857
"91284","total","AsTheCrowFlies",30000,737991.37224545
"91284","total","AsTheCrowFlies",32500,1001853.80213922
"91284","total","AsTheCrowFlies",35000,1299270.64273481
"91284","total","AsTheCrowFlies",37500,1616583.13193656
"91284","total","AsTheCrowFlies",40000,1940730.32511618
"91284","total","AsTheCrowFlies",42500,2260948.18119273
"91284","total","AsTheCrowFlies",45000,2569335.39030665
"91284","total","AsTheCrowFlies",47500,2860705.94511051
"91284","total","AsTheCrowFlies",50000,3132112.46094057
"91284","population","AsTheCowRolls",0,1080
"91284","population","AsTheCowRolls",5,9895.11414735
"91284","population","AsTheCowRolls",10,30878.64537314
"91284","population","AsTheCowRolls",15,82430.03872023
"91284","population","AsTheCowRolls",20,220338.22926693
"91284","population","AsTheCowRolls",25,621656.81560847
"91284","population","AsTheCowRolls",30,1440001.31242705
"91284","population","AsTheCowRolls",35,2596180.92332761
"91284","population","AsTheCowRolls",40,3882099.55231425
"91284","population","AsTheCowRolls",45,5125958.39171196
"91284","population","AsTheCowRolls",50,6236128.59093349
"91284","population","AsTheCowRolls",55,7182260.9465191
"91284","population","AsTheCowRolls",60,7968074.80858535
"91284","population","AsTheCowRolls",65,8612080.79154222
"91284","population","AsTheCowRolls",70,9136876.55094395
"91284","population","AsTheCowRolls",75,9564129.70865893
"91284","population","AsTheCowRolls",80,9912671.021198
"91284","population","AsTheCowRolls",85,10198088.7803764
"91284","population","AsTheCowRolls",90,10432960.5598147
"91284","agriculteurs","AsTheCowRolls",0,0
"91284","agriculteurs","AsTheCowRolls",5,12.7950326
"91284","agriculteurs","AsTheCowRolls",10,79.35194323
"91284","agriculteurs","AsTheCowRolls",15,199.75155407
"91284","agriculteurs","AsTheCowRolls",20,368.17240512
"91284","agriculteurs","AsTheCowRolls",25,616.66319171
"91284","agriculteurs","AsTheCowRolls",30,999.11696701
"91284","agriculteurs","AsTheCowRolls",35,1503.24228599
"91284","agriculteurs","AsTheCowRolls",40,2067.14263054
"91284","agriculteurs","AsTheCowRolls",45,2643.21766202
"91284","agriculteurs","AsTheCowRolls",50,3204.71492148
"91284","agriculteurs","AsTheCowRolls",55,3735.56218764
"91284","agriculteurs","AsTheCowRolls",60,4225.48253775
"91284","agriculteurs","AsTheCowRolls",65,4668.62998138
"91284","agriculteurs","AsTheCowRolls",70,5062.93527611
"91284","agriculteurs","AsTheCowRolls",75,5409.3169975
"91284","agriculteurs","AsTheCowRolls",80,5710.75401729
"91284","agriculteurs","AsTheCowRolls",85,5971.40560296
"91284","agriculteurs","AsTheCowRolls",90,6195.91265561
"91284","artisans","AsTheCowRolls",0,34
"91284","artisans","AsTheCowRolls",5,191.23338859
"91284","artisans","AsTheCowRolls",10,710.95218888
"91284","artisans","AsTheCowRolls",15,1936.41629476
"91284","artisans","AsTheCowRolls",20,4895.46804856
"91284","artisans","AsTheCowRolls",25,13291.49442657
"91284","artisans","AsTheCowRolls",30,31239.03248256
"91284","artisans","AsTheCowRolls",35,57403.4556466
"91284","artisans","AsTheCowRolls",40,86856.10421845
"91284","artisans","AsTheCowRolls",45,115435.31030221
"91284","artisans","AsTheCowRolls",50,140947.41815553
"91284","artisans","AsTheCowRolls",55,162681.67004286
"91284","artisans","AsTheCowRolls",60,180730.10160622
"91284","artisans","AsTheCowRolls",65,195523.95076945
"91284","artisans","AsTheCowRolls",70,207584.43504581
"91284","artisans","AsTheCowRolls",75,217408.87958567
"91284","artisans","AsTheCowRolls",80,225428.47984329
"91284","artisans","AsTheCowRolls",85,231999.87214188
"91284","artisans","AsTheCowRolls",90,237410.80964075
"91284","cadres","AsTheCowRolls",0,63
"91284","cadres","AsTheCowRolls",5,852.66628133
"91284","cadres","AsTheCowRolls",10,2839.66944161
"91284","cadres","AsTheCowRolls",15,8216.03192835
"91284","cadres","AsTheCowRolls",20,25749.70729458
"91284","cadres","AsTheCowRolls",25,84529.57335934
"91284","cadres","AsTheCowRolls",30,213709.14501432
"91284","cadres","AsTheCowRolls",35,394658.81021303
"91284","cadres","AsTheCowRolls",40,587294.04019677
"91284","cadres","AsTheCowRolls",45,764667.71014368
"91284","cadres","AsTheCowRolls",50,916153.83774694
"91284","cadres","AsTheCowRolls",55,1040623.40737666
"91284","cadres","AsTheCowRolls",60,1140987.22079952
"91284","cadres","AsTheCowRolls",65,1221300.81071872
"91284","cadres","AsTheCowRolls",70,1285499.69084575
"91284","cadres","AsTheCowRolls",75,1336956.82175534
"91284","cadres","AsTheCowRolls",80,1378404.16601861
"91284","cadres","AsTheCowRolls",85,1411994.01656789
"91284","cadres","AsTheCowRolls",90,1439399.86234161
"91284","intermediaires","AsTheCowRolls",0,236
"91284","intermediaires","AsTheCowRolls",5,1374.04774498
"91284","intermediaires","AsTheCowRolls",10,4311.76227608
"91284","intermediaires","AsTheCowRolls",15,11613.86494877
"91284","intermediaires","AsTheCowRolls",20,31110.99449889
"91284","intermediaires","AsTheCowRolls",25,86039.58600209
"91284","intermediaires","AsTheCowRolls",30,195141.16809625
"91284","intermediaires","AsTheCowRolls",35,347078.04782415
"91284","intermediaires","AsTheCowRolls",40,514993.95572145
"91284","intermediaires","AsTheCowRolls",45,677230.30647898
"91284","intermediaires","AsTheCowRolls",50,822239.26592079
"91284","intermediaires","AsTheCowRolls",55,946102.20718593
"91284","intermediaires","AsTheCowRolls",60,1049201.68485317
"91284","intermediaires","AsTheCowRolls",65,1133845.32184699
"91284","intermediaires","AsTheCowRolls",70,1202911.42990091
"91284","intermediaires","AsTheCowRolls",75,1259192.55896485
"91284","intermediaires","AsTheCowRolls",80,1305134.29989455
"91284","intermediaires","AsTheCowRolls",85,1342771.60814129
"91284","intermediaires","AsTheCowRolls",90,1373752.17244337
"91284","employe","AsTheCowRolls",0,105
"91284","employe","AsTheCowRolls",5,1401.41551004
"91284","employe","AsTheCowRolls",10,4193.56862737
"91284","employe","AsTheCowRolls",15,10975.57701392
"91284","employe","AsTheCowRolls",20,29013.36477697
"91284","employe","AsTheCowRolls",25,81701.24309901
"91284","employe","AsTheCowRolls",30,188849.7021403
"91284","employe","AsTheCowRolls",35,342028.12280274
"91284","employe","AsTheCowRolls",40,515416.75048043
"91284","employe","AsTheCowRolls",45,685804.48362984
"91284","employe","AsTheCowRolls",50,839750.04586689
"91284","employe","AsTheCowRolls",55,972141.12645988
"91284","employe","AsTheCowRolls",60,1082832.55353134
"91284","employe","AsTheCowRolls",65,1173996.33819067
"91284","employe","AsTheCowRolls",70,1248559.80001007
"91284","employe","AsTheCowRolls",75,1309434.94565407
"91284","employe","AsTheCowRolls",80,1359202.76574797
"91284","employe","AsTheCowRolls",85,1400026.17059299
"91284","employe","AsTheCowRolls",90,1433664.88682592
"91284","ouvrier","AsTheCowRolls",0,93
"91284","ouvrier","AsTheCowRolls",5,1024.12114504
"91284","ouvrier","AsTheCowRolls",10,2959.77217631
"91284","ouvrier","AsTheCowRolls",15,7432.2349147
"91284","ouvrier","AsTheCowRolls",20,17670.86491887
"91284","ouvrier","AsTheCowRolls",25,44308.39397155
"91284","ouvrier","AsTheCowRolls",30,96179.67400204
"91284","ouvrier","AsTheCowRolls",35,171536.16514474
"91284","ouvrier","AsTheCowRolls",40,259728.71062117
"91284","ouvrier","AsTheCowRolls",45,349118.94471781
"91284","ouvrier","AsTheCowRolls",50,431903.07146925
"91284","ouvrier","AsTheCowRolls",55,504476.7262675
"91284","ouvrier","AsTheCowRolls",60,566075.93795008
"91284","ouvrier","AsTheCowRolls",65,617420.11626951
"91284","ouvrier","AsTheCowRolls",70,659822.7727336
"91284","ouvrier","AsTheCowRolls",75,694714.38450273
"91284","ouvrier","AsTheCowRolls",80,723423.75144341
"91284","ouvrier","AsTheCowRolls",85,747098.35319098
"91284","ouvrier","AsTheCowRolls",90,766691.89299128
"91284","total","AsTheCowRolls",0,531
"91284","total","AsTheCowRolls",5,4856.27910258
"91284","total","AsTheCowRolls",10,15095.07665348
"91284","total","AsTheCowRolls",15,40373.87665457
"91284","total","AsTheCowRolls",20,108808.57194299
"91284","total","AsTheCowRolls",25,310486.95405027
"91284","total","AsTheCowRolls",30,726117.83870248
"91284","total","AsTheCowRolls",35,1314207.84391725
"91284","total","AsTheCowRolls",40,1966356.70386881
"91284","total","AsTheCowRolls",45,2594899.97293454
"91284","total","AsTheCowRolls",50,3154198.35408088
"91284","total","AsTheCowRolls",55,3629760.69952047
"91284","total","AsTheCowRolls",60,4024052.98127808
"91284","total","AsTheCowRolls",65,4346755.16777672
"91284","total","AsTheCowRolls",70,4609441.06381225
"91284","total","AsTheCowRolls",75,4823116.90746016
"91284","total","AsTheCowRolls",80,4997304.21696512
"91284","total","AsTheCowRolls",85,5139861.42623799
"91284","total","AsTheCowRolls",90,5257115.53689854
